schedule_date,schedule_season,home_id,away_id,weather_temperature,weather_wind_mph,score_home,home_avg_first_downs,home_avg_yds,home_avg_pass_yds,home_avg_rush_yds,home_avg_TO,score_away,away_avg_first_downs,away_avg_yds,away_avg_pass_yds,away_avg_rush_yds,away_avg_TO,total_score,over_under_line,label
10/6/2019,2019,CIN,CRD,,,23,17.411764705882348,297.76470588235287,202.82352941176467,94.94117647058823,1.1764705882352942,26,17.176470588235293,285.29411764705884,184.7647058823529,100.52941176470587,1.4117647058823528,49,46.5,over
10/6/2019,2019,DAL,GNB,72.0,0.0,24,22.0,384.47058823529403,267.0588235294117,117.41176470588236,1.1764705882352942,34,20.88235294117647,359.2352941176471,257.8235294117647,101.41176470588236,0.8235294117647058,58,46.5,over
10/6/2019,2019,HTX,ATL,72.0,0.0,53,20.176470588235293,348.0,219.05882352941174,128.94117647058823,0.8235294117647058,32,22.411764705882355,381.5882352941177,291.76470588235287,89.8235294117647,1.4705882352941178,85,49.0,over
10/6/2019,2019,KAN,CLT,,,13,24.294117647058826,426.1764705882353,317.5294117647058,108.64705882352942,1.1176470588235294,19,23.411764705882355,374.8235294117647,244.4705882352941,130.35294117647058,1.0588235294117647,32,55.5,under
10/6/2019,2019,SDG,DEN,,,13,20.647058823529417,348.5882352941177,254.11764705882354,94.47058823529413,1.4117647058823528,20,19.705882352941178,342.11764705882354,229.94117647058826,112.17647058823529,1.2941176470588236,33,45.5,under
10/6/2019,2019,NOR,TAM,72.0,0.0,31,21.47058823529412,356.4705882352941,234.0,122.47058823529413,1.0,24,23.94117647058824,395.05882352941177,289.64705882352933,105.41176470588236,1.8823529411764703,55,46.5,over
10/6/2019,2019,NYG,MIN,,,10,19.23529411764705,368.47058823529403,256.58823529411757,111.88235294117644,1.4705882352941178,28,18.47058823529412,338.5294117647058,216.5882352941176,121.94117647058823,1.2352941176470589,38,43.5,under
10/6/2019,2019,RAI,CHI,,,24,18.11764705882353,314.88235294117646,205.17647058823533,109.70588235294115,1.3529411764705883,21,19.11764705882353,315.11764705882354,211.82352941176467,103.29411764705885,1.1764705882352942,45,39.5,over
10/6/2019,2019,PHI,NYJ,,,31,20.47058823529412,346.6470588235293,255.0,91.64705882352942,1.4117647058823528,6,14.705882352941178,266.2352941176471,174.0,92.23529411764706,1.6470588235294117,37,43.0,under
10/6/2019,2019,PIT,RAV,,,23,21.47058823529412,365.4117647058823,277.70588235294116,87.70588235294117,1.4117647058823528,26,22.764705882352942,378.7058823529412,201.05882352941174,177.6470588235294,1.2941176470588236,49,44.0,over
10/6/2019,2019,OTI,BUF,,,7,18.47058823529412,311.29411764705884,183.70588235294116,127.58823529411764,0.8823529411764706,14,20.11764705882353,338.64705882352933,201.64705882352942,137.0,2.117647058823529,21,39.5,under
10/6/2019,2019,WAS,NWE,,,7,15.882352941176471,280.6470588235294,182.64705882352942,98.0,1.4705882352941178,33,23.64705882352941,408.6470588235293,280.9411764705883,127.70588235294115,0.7647058823529411,40,41.5,under
10/7/2019,2019,SFO,CLE,,,31,21.588235294117645,376.4117647058823,244.4117647058824,132.0,2.117647058823529,3,18.764705882352946,361.0,252.52941176470588,108.47058823529413,1.6470588235294117,34,48.0,under
10/10/2019,2019,NWE,NYG,,,35,23.94117647058824,411.0,281.0588235294117,129.94117647058823,0.8823529411764706,14,18.764705882352946,355.5882352941177,243.5882352941176,112.0,1.5294117647058822,49,43.0,over
10/13/2019,2019,CRD,ATL,72.0,0.0,34,18.0,298.35294117647067,195.11764705882354,103.23529411764706,1.4117647058823528,33,22.94117647058824,388.6470588235293,296.4117647058824,92.23529411764706,1.4117647058823528,67,52.0,over
10/13/2019,2019,RAV,CIN,,,23,22.94117647058824,386.7058823529412,200.4705882352941,186.2352941176471,1.2941176470588236,17,17.470588235294116,292.9411764705883,202.11764705882354,90.82352941176471,1.1764705882352942,40,46.5,under
10/13/2019,2019,CLE,SEA,,,28,18.823529411764707,360.4117647058823,249.29411764705884,111.11764705882356,1.8235294117647056,32,21.882352941176467,376.2352941176471,220.4117647058824,155.82352941176467,0.6470588235294118,60,45.5,over
10/13/2019,2019,DEN,OTI,,,16,18.823529411764707,332.35294117647067,219.52941176470588,112.82352941176471,1.2941176470588236,0,18.294117647058822,310.29411764705884,186.29411764705884,124.0,0.8823529411764706,16,41.0,under
10/13/2019,2019,JAX,NOR,,,6,16.411764705882348,294.0588235294117,180.35294117647058,113.70588235294115,1.4117647058823528,13,21.529411764705888,359.7647058823529,237.4117647058824,122.35294117647058,0.9411764705882352,19,42.5,under
10/13/2019,2019,KAN,HTX,,,24,23.52941176470589,411.9411764705882,311.8235294117647,100.11764705882356,1.1764705882352942,31,21.352941176470583,363.05882352941177,227.17647058823533,135.88235294117646,0.8235294117647058,55,54.5,over
10/13/2019,2019,SDG,PIT,,,17,21.176470588235293,348.8235294117647,255.2352941176471,93.58823529411764,1.5882352941176472,24,21.23529411764705,358.05882352941177,270.7647058823529,87.29411764705883,1.4117647058823528,41,42.5,under
10/13/2019,2019,RAM,SFO,,,7,23.176470588235286,383.47058823529403,264.29411764705884,119.17647058823529,1.5882352941176472,20,21.588235294117645,374.47058823529403,241.11764705882354,133.35294117647058,2.117647058823529,27,50.0,under
10/13/2019,2019,MIA,WAS,,,16,15.647058823529413,274.41176470588243,175.7647058823529,98.64705882352942,1.6470588235294117,17,15.588235294117649,282.0,183.2352941176471,98.76470588235294,1.4705882352941178,33,42.5,under
10/13/2019,2019,MIN,PHI,72.0,0.0,38,18.88235294117647,342.76470588235287,218.17647058823533,124.58823529411764,1.2941176470588236,20,20.352941176470583,350.05882352941177,255.4705882352941,94.58823529411764,1.5294117647058822,58,44.5,over
10/13/2019,2019,NYJ,DAL,,,24,15.294117647058822,278.2352941176471,184.70588235294116,93.52941176470587,1.7058823529411764,22,22.52941176470589,388.9411764705882,268.2352941176471,120.70588235294115,1.0588235294117647,46,43.5,over
10/13/2019,2019,TAM,CAR,,,26,23.52941176470589,389.0,288.2352941176472,100.76470588235294,2.176470588235294,37,21.352941176470583,369.47058823529403,239.11764705882354,130.35294117647058,1.4117647058823528,63,47.5,over
10/14/2019,2019,GNB,DET,,,23,20.41176470588235,354.8823529411765,249.2352941176471,105.64705882352942,0.8235294117647058,22,19.823529411764707,324.88235294117646,218.64705882352942,106.23529411764706,1.0588235294117647,45,47.0,under
10/17/2019,2019,DEN,KAN,,,6,18.352941176470583,323.4117647058824,209.94117647058826,113.47058823529413,1.2941176470588236,30,23.176470588235286,407.8823529411765,305.9411764705883,101.94117647058823,1.1176470588235294,36,49.5,under
